2017/6/20,0.781078918,0.783095301,0.785287021,0.269216941,0.779258411,0.772502842,0.788268206,0.780979684
2017/6/21,0.784671358,0.781688061,0.782990912,0.28276022,0.788268206,0.76536009,0.780979684,0.780349789
2017/6/22,0.779643693,0.77793415,0.780398311,0.298667618,0.780979684,0.764742793,0.780349789,0.779857331
2017/6/23,0.778797548,0.777662573,0.781517635,0.287372483,0.780349789,0.764260185,0.779857331,0.78154308
2017/6/26,0.777579375,0.77756451,0.780562057,0.448856971,0.779857331,0.765912219,0.78154308,0.78188467
2017/6/27,0.781420014,0.781581191,0.78318112,0.266921516,0.78154308,0.766246977,0.78188467,0.77314986
2017/6/28,0.77832808,0.777007876,0.775372427,0.295910074,0.78188467,0.757686862,0.77314986,0.782603266
2017/6/29,0.774943715,0.778263673,0.779194955,0.290279903,0.77314986,0.766951201,0.782603266,0.773291846
2017/6/30,0.781003539,0.778156803,0.769320217,0.325918326,0.782603266,0.757826009,0.773291846,0.774937631
2017/7/3,0.7751652,0.773694815,0.776376718,0.277860695,0.773291846,0.759438878,0.774937631,0.777421904
2017/7/5,0.776135283,0.776571483,0.779491339,0.153026295,0.774937631,0.761873466,0.777421904,0.778987868
2017/7/6,0.77586513,0.774670012,0.776553749,0.278362959,0.777421904,0.763408111,0.778987868,0.768877924
2017/7/7,0.772613678,0.769940904,0.770205048,0.278122087,0.778987868,0.753500365,0.768877924,0.775722833
2017/7/10,0.768219433,0.771116468,0.772779935,0.236799964,0.768877924,0.760208377,0.775722833,0.776720961
2017/7/11,0.773087689,0.773378664,0.776651068,0.245524901,0.775722833,0.761186542,0.776720961,0.775878141
2017/7/12,0.774345768,0.772176356,0.77245698,0.2551259,0.776720961,0.760360578,0.775878141,0.78373894
2017/7/13,0.778066688,0.779506098,0.782614816,0.260913085,0.775878141,0.768064161,0.78373894,0.78577072
2017/7/14,0.782159743,0.781091418,0.785242736,0.251639494,0.78373894,0.770055305,0.78577072,0.79084562
2017/7/17,0.784006901,0.787423676,0.787454812,0.222107634,0.78577072,0.775028708,0.79084562,0.790787894
2017/7/18,0.788587268,0.787103068,0.792086887,0.227150791,0.79084562,0.774972136,0.790787894,0.791440099
2017/7/19,0.786983658,0.786256919,0.789069693,0.242224056,0.790787894,0.775611297,0.791440099,0.797304643
2017/7/20,0.790514239,0.792005906,0.795046727,0.250933827,0.791440099,0.78135855,0.797304643,0.797136014
2017/7/21,0.795701422,0.793693639,0.797072915,0.261908691,0.797304643,0.781193294,0.797136014,0.796732366
2017/7/24,0.792086702,0.791431442,0.795582032,0.250916877,0.797136014,0.780797718,0.796732366,0.795565609
2017/7/25,0.794142152,0.791680841,0.796139479,0.246516047,0.796732366,0.779654296,0.795565609,0.798768477
2017/7/26,0.796729038,0.795305595,0.799939757,0.344454803,0.795565609,0.782793108,0.798768477,0.799079093
2017/7/27,0.797654888,0.795505961,0.799953042,0.295295403,0.798768477,0.783097511,0.799079093,0.798009917
2017/7/28,0.798890797,0.796552477,0.793312386,0.334414881,0.799079093,0.782049719,0.798009917,0.796537202
2017/7/31,0.792848709,0.791872292,0.795405001,0.271899547,0.798009917,0.780606458,0.796537202,0.795738678
2017/8/1,0.795869699,0.793844974,0.797117199,0.287461695,0.796537202,0.779823905,0.795738678,0.798422555
2017/8/2,0.796383615,0.794089915,0.798271843,0.286716774,0.795738678,0.782454104,0.798422555,0.798963749
2017/8/3,0.797836468,0.794922583,0.796210227,0.288297611,0.798422555,0.782984474,0.798963749,0.796563737
2017/8/4,0.795909605,0.792985561,0.797258803,0.303146062,0.798963749,0.780632462,0.796563737,0.79863548
2017/8/7,0.796286066,0.794753418,0.798687795,0.266579834,0.796563737,0.782662771,0.79863548,0.800445345
2017/8/8,0.796401243,0.795176438,0.800368887,0.239516471,0.79863548,0.784436438,0.800445345,0.797788111
2017/8/9,0.79693733,0.799593961,0.79790914,0.276348551,0.800445345,0.781832349,0.797788111,0.797388904
2017/8/10,0.791178697,0.792264111,0.794263643,0.273085175,0.797788111,0.781441125,0.797388904,0.781503116
2017/8/11,0.791191891,0.788242972,0.783499646,0.301009434,0.797388904,0.765873054,0.781503116,0.782882798
2017/8/14,0.780410026,0.780543699,0.783543931,0.259870196,0.781503116,0.767225142,0.782882798,0.793760184
2017/8/15,0.786576159,0.789507684,0.791113595,0.22977184,0.782882798,0.77788498,0.793760184,0.793214549
2017/8/16,0.792644851,0.789810463,0.794055721,0.23784999,0.793760184,0.777350258,0.793214549,0.794767193
2017/8/17,0.792631549,0.792495679,0.795051155,0.241467538,0.793214549,0.778871849,0.794767193,0.777865516
2017/8/18,0.790115499,0.788082723,0.780075357,0.258325936,0.794767193,0.762308206,0.777865516,0.775887022
2017/8/21,0.774474139,0.777061365,0.775952017,0.282686174,0.777865516,0.760369281,0.775887022,0.777138039
2017/8/22,0.773526226,0.772746362,0.77447442,0.226702946,0.775887022,0.761595278,0.777138039,0.787846796
2017/8/23,0.777180744,0.783518322,0.781694558,0.225751946,0.777138039,0.77208986,0.787846796,0.784089411
2017/8/24,0.782110968,0.780908773,0.785123276,0.2264478,0.787846796,0.768407623,0.784089411,0.781840266
2017/8/25,0.783453186,0.781567819,0.782809453,0.231916498,0.784089411,0.766203461,0.781840266,0.783650239
2017/8/28,0.782040132,0.783157597,0.78547723,0.208916743,0.781840266,0.767977235,0.783650239,0.784178112
2017/8/29,0.783205204,0.781002379,0.784065951,0.216849477,0.783650239,0.76849455,0.784178112,0.78509198
2017/8/30,0.776378939,0.781033472,0.77927456,0.222191494,0.784178112,0.76939014,0.78509198,0.790100381
2017/8/31,0.782633753,0.785985342,0.786162995,0.212920579,0.78509198,0.774298374,0.790100381,0.79633749
2017/9/1,0.789982586,0.792531339,0.794515742,0.276658117,0.790100381,0.78041074,0.79633749,0.798511256
2017/9/5,0.795196373,0.794922583,0.799470879,0.219796151,0.79633749,0.782541031,0.798511256,0.790215725
2017/9/6,0.793393556,0.791177587,0.787392922,0.289339608,0.798511256,0.774411411,0.790215725,0.793627079
2017/9/7,0.790505371,0.790139986,0.792989431,0.279004394,0.790215725,0.777754537,0.793627079,0.793431915
2017/9/8,0.792379133,0.789685872,0.793471703,0.277177331,0.793627079,0.777563277,0.793431915,0.791803784
2017/9/11,0.789805441,0.789013454,0.793077892,0.272588264,0.793431915,0.775967708,0.791803784,0.803639441
2017/9/12,0.795240714,0.798738897,0.799767263,0.271631019,0.791803784,0.787566652,0.803639441,0.807352421
2017/9/13,0.802957248,0.802221232,0.806779586,0.266203359,0.803639441,0.791205373,0.807352421,0.808190909
2017/9/14,0.803821021,0.802933767,0.807562562,0.278437005,0.807352421,0.792027091,0.808190909,0.806970975
2017/9/15,0.804117886,0.802960403,0.807213145,0.282577336,0.808190909,0.790831556,0.806970975,0.809015968
2017/9/18,0.804609524,0.803761977,0.808013834,0.410927582,0.806970975,0.792835648,0.809015968,0.810630778
2017/9/19,0.80763949,0.807364553,0.811004565,0.262936414,0.809015968,0.794418162,0.810630778,0.811863925
2017/9/20,0.809313937,0.807150815,0.812451272,0.267825234,0.810630778,0.795626646,0.811863925,0.812569308
2017/9/21,0.809557593,0.807600579,0.809566716,0.292885786,0.811863925,0.796317921,0.812569308,0.809180157
2017/9/22,0.809699266,0.806847927,0.810597578,0.239434396,0.812569308,0.792996553,0.809180157,0.809898752
2017/9/25,0.805313888,0.805204769,0.809509254,0.233644535,0.809180157,0.793700777,0.809898752,0.807432241
2017/9/26,0.806257366,0.804790664,0.805744296,0.272177889,0.809898752,0.791283596,0.807432241,0.807512169
2017/9/27,0.806988334,0.805222599,0.808881059,0.249448447,0.807432241,0.791361926,0.807512169,0.812036994
2017/9/28,0.807989455,0.808891927,0.809230476,0.28628588,0.807512169,0.795796255,0.812036994,0.813376713
2017/9/29,0.808038121,0.808473365,0.81233624,0.260645449,0.812036994,0.797109179,0.813376713,0.81750233
2017/10/2,0.810939609,0.812316315,0.814574886,0.26450833,0.813376713,0.801152283,0.81750233,0.821831991
2017/10/3,0.815918607,0.816675891,0.82006522,0.263420835,0.81750233,0.805395352,0.821831991,0.824254098
2017/10/4,0.81996743,0.819303161,0.823803715,0.251744764,0.821831991,0.807769016,0.824254098,0.825655874
2017/10/5,0.821358314,0.821707886,0.825108818,0.247129826,0.824254098,0.809142757,0.825655874,0.832012875
2017/10/6,0.824627502,0.82704266,0.828745459,0.249627763,0.825655874,0.815372618,0.832012875,0.830797381
2017/10/9,0.827542183,0.825662164,0.830413372,0.235304771,0.832012875,0.814181434,0.830797381,0.828756721
2017/10/10,0.829291901,0.826735424,0.829444509,0.19956643,0.830797381,0.812181586,0.828756721,0.831378432
2017/10/11,0.828671783,0.828253883,0.830886787,0.24207864,0.828756721,0.814750863,0.831378432,0.833419092
2017/10/12,0.828950912,0.82825834,0.832253781,0.243469456,0.831378432,0.81675071,0.833419092,0.831507097
2017/10/13,0.829951924,0.828298457,0.832413098,0.259119031,0.833419092,0.814876955,0.831507097,0.832500784
2017/10/16,0.831183399,0.829331492,0.83408544,0.258934362,0.831507097,0.815850768,0.832500784,0.834483719
2017/10/17,0.8311436,0.830141982,0.834328682,0.238110489,0.832500784,0.817794044,0.834483719,0.835246827
2017/10/18,0.831852291,0.830248851,0.835235655,0.235734773,0.834483719,0.81854189,0.835246827,0.836089648
2017/10/19,0.834377316,0.832208269,0.837438874,0.245432121,0.835246827,0.819367855,0.836089648,0.836462321
2017/10/20,0.830177844,0.831428981,0.832240495,0.244773736,0.836089648,0.819733075,0.836462321,0.842278019
2017/10/23,0.836454828,0.837253527,0.840929591,0.279917925,0.836462321,0.825432459,0.842278019,0.837739872
2017/10/24,0.8411149,0.838522697,0.839500598,0.264489596,0.842278019,0.820985075,0.837739872,0.839580821
2017/10/25,0.836942032,0.835801821,0.840053617,0.283725495,0.837739872,0.822789205,0.839580821,0.834266353
2017/10/26,0.83599412,0.833673239,0.830506262,0.323619332,0.839580821,0.817581025,0.834266353,0.835708093
2017/10/27,0.833141408,0.833526361,0.837496444,0.323132235,0.834266353,0.818993931,0.835708093,0.844877636
2017/10/30,0.837650831,0.840611162,0.840212826,0.324743404,0.835708093,0.827980083,0.844877636,0.841222274
2017/10/31,0.840968685,0.839297527,0.841234831,0.304381649,0.844877636,0.824397828,0.841222274,0.842300222
2017/11/1,0.84018905,0.838522697,0.842960207,0.319401387,0.841222274,0.825454217,0.842300222,0.844119076
2017/11/2,0.843387294,0.843024694,0.844185706,0.318147958,0.842300222,0.827236694,0.844119076,0.844336442
2017/11/3,0.84172615,0.839778494,0.840314573,0.339120815,0.844119076,0.827449713,0.844336442,0.847880901
2017/11/6,0.842820277,0.843033609,0.845004218,0.29624908,0.844336442,0.830923283,0.847880901,0.849340294
2017/11/7,0.845274358,0.845242316,0.848937241,0.293694939,0.847880901,0.832353489,0.849340294,0.849122929
2017/11/8,0.847329808,0.846863296,0.848357759,0.31783304,0.849340294,0.83214047,0.849122929,0.850782035
2017/11/9,0.845823639,0.846173047,0.848654143,0.325836251,0.849122929,0.833766394,0.850782035,0.846452481
2017/11/10,0.843737259,0.842178653,0.840385428,0.319792136,0.850782035,0.829523432,0.846452481,0.84542327
2017/11/13,0.842045076,0.840980803,0.844473341,0.289040748,0.846452481,0.828514805,0.84542327,0.846550063
2017/11/14,0.840428272,0.842695171,0.843991069,0.281548721,0.84542327,0.829619062,0.846550063,0.84390171
2017/11/15,0.840968685,0.839132712,0.840487176,0.302855231,0.846550063,0.827023676,0.84390171,0.837580233
2017/11/16,0.837291997,0.836095794,0.836456725,0.29546223,0.84390171,0.820828628,0.837580233,0.846904867
2017/11/17,0.838842399,0.843777346,0.843314161,0.273500011,0.837580233,0.829966769,0.846904867,0.843892829
2017/11/20,0.843267683,0.841047555,0.845380313,0.2723804,0.846904867,0.827014973,0.843892829,0.845352223
2017/11/21,0.841739452,0.841350334,0.845654555,0.245918326,0.843892829,0.828445179,0.845352223,0.852844897
2017/11/22,0.846027389,0.848720192,0.850490123,0.275285144,0.845352223,0.835788,0.852844897,0.851979875
2017/11/24,0.850962155,0.848608865,0.853171185,0.224454803,0.852844897,0.834940277,0.851979875,0.854348696
2017/11/27,0.851010821,0.850065029,0.855467294,0.098383032,0.851979875,0.837261722,0.854348696,0.853905084
2017/11/28,0.852003074,0.851044684,0.854781637,0.24621451,0.854348696,0.836826982,0.853905084,0.865270486
2017/11/29,0.853456034,0.860520838,0.857688227,0.289175458,0.853905084,0.847965076,0.865270486,0.864840195
2017/11/30,0.863148314,0.863727029,0.864271421,0.341798069,0.865270486,0.847543391,0.864840195,0.874382303
2017/12/1,0.865854811,0.873902346,0.870292632,0.418539153,0.864840195,0.856894657,0.874382303,0.872004493
2017/12/4,0.87080288,0.870731814,0.857723655,0.3296688,0.874382303,0.854564403,0.872004493,0.870771237
2017/12/5,0.87615834,0.877219864,0.872548992,0.336879809,0.872004493,0.853355812,0.870771237,0.866392838
2017/12/6,0.868446239,0.869885665,0.867549679,0.293691371,0.870771237,0.849064982,0.866392838,0.866259733
2017/12/7,0.862448384,0.86351329,0.86623129,0.266032072,0.866392838,0.848934539,0.866259733,0.869679967
2017/12/8,0.863396296,0.866443448,0.867018802,0.271688115,0.866259733,0.852286368,0.869679967,0.876121229
2017/12/11,0.871294518,0.871190385,0.874792068,0.255072373,0.869679967,0.858598804,0.876121229,0.879887494
2017/12/12,0.873943481,0.875055731,0.878052612,0.253805562,0.876121229,0.862289744,0.879887494,0.881715229
2017/12/13,0.878169449,0.87923712,0.881729108,0.295175859,0.879887494,0.864080924,0.881715229,0.881156273
2017/12/14,0.880765312,0.880198945,0.883087353,0.293988447,0.881715229,0.863533148,0.881156273,0.876347476
2017/12/15,0.880003413,0.878511321,0.878291533,0.283966367,0.881156273,0.858820526,0.876347476,0.886905473
2017/12/18,0.877682137,0.883650077,0.881445902,0.488608961,0.876347476,0.869167364,0.886905473,0.893271246
2017/12/19,0.888884911,0.890481131,0.893293794,0.310250909,0.886905473,0.875405821,0.893271246,0.88941628
2017/12/20,0.891892707,0.890245105,0.891002113,0.27848518,0.893271246,0.871627955,0.88941628,0.888431474
2017/12/21,0.889886032,0.888717731,0.888953783,0.267105293,0.88941628,0.870662844,0.888431474,0.890791522
2017/12/22,0.887600337,0.88944353,0.891736484,0.269992194,0.888431474,0.872975692,0.890791522,0.890245888
2017/12/26,0.888131881,0.886197331,0.889847362,0.192060129,0.890791522,0.87244097,0.890245888,0.888985989
2017/12/27,0.885859487,0.88503503,0.889772186,0.153605281,0.890245888,0.87120627,0.888985989,0.8899265
2017/12/28,0.887192837,0.886326379,0.890192459,0.174418449,0.888985989,0.87212797,0.8899265,0.892109038
2017/12/29,0.888964724,0.887225908,0.891864801,0.170069362,0.8899265,0.874266857,0.892109038,0.885929547
2018/1/2,0.890315702,0.88921207,0.887847745,0.195955126,0.892109038,0.868210956,0.885929547,0.895777722
2018/1/3,0.887914829,0.890890779,0.891718878,0.278365636,0.885929547,0.877862167,0.895777722,0.903430036
2018/1/4,0.894169643,0.899120159,0.898536458,0.29365747,0.895777722,0.885361435,0.903430036,0.908278689
2018/1/5,0.903675801,0.90576411,0.907959923,0.307628075,0.903430036,0.890113116,0.908278689,0.916778265
