1293.719971,1321.119995,1293.719971,695800000,1293.719971,1321.119995,1321.119995,1317.890015
1321.119995,1326.76001,1311.069946,787500000,1321.119995,1317.890015,1317.890015,1326.890015
1317.890015,1329.579956,1312.589966,816400000,1317.890015,1326.890015,1326.890015,1343.97998
1326.890015,1344.079956,1321.599976,850500000,1326.890015,1343.97998,1343.97998,1348.349976
1343.97998,1351.219971,1335.23999,716100000,1343.97998,1348.349976,1348.349976,1358.630005
1348.349976,1358.689941,1333.47998,810800000,1348.349976,1358.640015,1358.630005,1349.819946
1358.640015,1362.380005,1344.030029,810900000,1358.630005,1349.819946,1349.819946,1328.439941
1349.819946,1357.23999,1326.410034,952000000,1349.819946,1328.439941,1328.439941,1322.849976
1328.439941,1332.410034,1308.380005,1089800000,1328.439941,1322.859985,1322.849976,1319
1322.859985,1325.030029,1311.400024,1002300000,1322.849976,1319,1319,1289.47998
1319,1340.099976,1284.47998,1214400000,1319,1289.47998,1289.47998,1306.170044
1289.47998,1306.300049,1284.209961,985400000,1289.47998,1306.170044,1306.170044,1336.119995
1306.170044,1336.119995,1301.839966,920000000,1306.170044,1336.119995,1336.119995,1358.819946
1336.119995,1358.839966,1336.119995,927900000,1336.119995,1358.829956,1358.819946,1356.849976
1358.829956,1363.650024,1348.449951,744900000,1358.819946,1356.849976,1356.849976,1360.040039
1356.849976,1363.560059,1353.719971,712000000,1356.849976,1360.040039,1360.040039,1362.800049
1360.040039,1371.560059,1356.550049,891700000,1360.040039,1362.800049,1362.800049,1350.910034
1362.800049,1368.619995,1348.290039,951700000,1362.800049,1350.910034,1350.910034,1342.829956
1350.910034,1356.75,1336.810059,1003600000,1350.910034,1342.829956,1342.829956,1335.180054
1342.829956,1351.829956,1314.579956,936500000,1342.829956,1335.180054,1335.180054,1354.630005
1335.180054,1354.630005,1329.01001,811400000,1335.180054,1354.630005,1354.630005,1332
1354.630005,1354.640015,1330.640015,933100000,1354.630005,1332,1332,1347.310059
1332,1347.319946,1317.439941,913500000,1332,1347.310059,1347.310059,1332.050049
1347.310059,1348.359985,1322.560059,875400000,1347.310059,1332.050049,1332.050049,1345
1332.050049,1345.98999,1332.050049,814900000,1332.050049,1345,1345,1340.300049
1345,1352.01001,1334,773300000,1345,1340.300049,1340.300049,1355.609985
1340.300049,1360,1340.300049,836100000,1340.300049,1355.609985,1355.609985,1364
1355.609985,1367.359985,1333.099976,825500000,1355.609985,1364,1364,1367.560059
1364,1375.97998,1364,796900000,1364,1367.560059,1367.560059,1337.800049
1367.560059,1367.560059,1332.630005,727800000,1367.560059,1337.800049,1337.800049,1339.48999
1337.800049,1339.949951,1321.189941,665500000,1337.800049,1339.48999,1339.48999,1333.319946
1339.48999,1345.439941,1323.459961,753400000,1339.48999,1333.319946,1333.319946,1344.22998
1333.319946,1344.22998,1327.050049,801100000,1333.319946,1344.22998,1344.22998,1338.829956
1344.22998,1350.48999,1338.829956,752200000,1344.22998,1338.829956,1338.829956,1330.290039
1338.829956,1340.880005,1326.189941,686600000,1338.829956,1330.290039,1330.290039,1306.650024
1330.290039,1333.02002,1303.530029,754700000,1330.290039,1306.650024,1306.650024,1284.400024
1306.650024,1317.52002,1284.380005,826700000,1306.650024,1284.400024,1284.400024,1304.76001
1284.400024,1304.849976,1278.430054,870800000,1284.400024,1304.76001,1304.76001,1281.410034
1304.76001,1304.76001,1277.310059,811400000,1304.76001,1281.410034,1281.410034,1301.839966
1281.410034,1304,1281.410034,649960000,1281.410034,1301.839966,1301.839966,1294.26001
1301.839966,1301.839966,1281.439941,683800000,1301.839966,1294.26001,1294.26001,1294.810059
1294.26001,1297.099976,1277.469971,728000000,1294.26001,1294.810059,1294.810059,1299.540039
1294.810059,1304.150024,1294.199951,719600000,1294.810059,1299.540039,1299.540039,1327.75
1299.540039,1327.75,1299.540039,694500000,1299.540039,1327.75,1327.75,1334.52002
1327.75,1336.420044,1325.890015,664300000,1327.75,1334.52002,1334.52002,1317.329956
1334.52002,1334.52002,1312.829956,685900000,1334.52002,1317.329956,1317.329956,1318.640015
1317.329956,1326.01001,1314.72998,662000000,1317.329956,1318.640015,1318.640015,1302.819946
1318.640015,1318.640015,1293.280029,716500000,1318.640015,1302.819946,1302.819946,1293.640015
1302.819946,1311.969971,1287.880005,698200000,1302.819946,1293.640015,1293.640015,1294
1293.640015,1301.98999,1292.199951,669400000,1293.640015,1294,1294,1301.160034
1294,1310.76001,1294,696600000,1294,1301.160034,1301.160034,1330.410034
1301.160034,1332.829956,1301.160034,806800000,1301.160034,1330.410034,1330.410034,1339.900024
1330.410034,1343.540039,1322.75,700300000,1330.410034,1339.900024,1339.900024,1342.839966
1339.900024,1344.47998,1333.52002,914500000,1339.900024,1342.839966,1342.839966,1349
1342.839966,1349.060059,1337.630005,686600000,1342.839966,1349,1349,1335.880005
1349,1351.119995,1335.52002,716500000,1349,1335.869995,1335.880005,1333.060059
1335.869995,1335.880005,1322.550049,731800000,1335.880005,1333.060059,1333.060059,1315.780029
1333.060059,1333.060059,1308.469971,690400000,1333.060059,1315.780029,1315.780029,1315.310059
1315.780029,1329.130005,1312.640015,623460000,1315.780029,1315.310059,1315.310059,1331.349976
1315.310059,1333.680054,1315.310059,652910000,1315.310059,1331.349976,1331.349976,1351.449951
1331.349976,1351.51001,1328.400024,820100000,1331.349976,1351.449951,1351.449951,1372.709961
1351.449951,1372.930054,1338.780029,1117000000,1351.449951,1372.709961,1372.709961,1380.959961
1372.709961,1382.800049,1360.800049,843400000,1372.709961,1380.959961,1380.959961,1391.219971
1380.959961,1391.219971,1379.569946,613570000,1380.959961,1391.219971,1391.219971,1388.119995
1391.219971,1405.290039,1387.079956,722900000,1391.219971,1388.119995,1388.119995,1395.859985
1388.119995,1395.880005,1384.949951,791200000,1388.119995,1395.859985,1395.859985,1394.420044
1395.859985,1403.25,1386.689941,830600000,1395.859985,1394.420044,1394.420044,1403.280029
1394.420044,1403.280029,1394.420044,701000000,1394.420044,1403.280029,1403.280029,1399.099976
1403.280029,1406.819946,1394.699951,685300000,1403.280029,1399.099976,1399.099976,1393.560059
1399.099976,1399.099976,1386.839966,736000000,1399.099976,1393.560059,1393.560059,1398.170044
1393.560059,1400.050049,1386.51001,756100000,1393.560059,1398.170044,1398.170044,1409.619995
1398.170044,1409.839966,1398.170044,818800000,1398.170044,1409.619995,1409.619995,1418.780029
1409.619995,1418.780029,1407.069946,714100000,1409.619995,1418.780029,1418.780029,1407.650024
1418.780029,1420.329956,1404.560059,642330000,1418.780029,1407.650024,1407.650024,1377.099976
1407.650024,1407.650024,1375.150024,754800000,1407.650024,1377.099976,1377.099976,1379.290039
1377.099976,1386.660034,1372.630005,785500000,1377.099976,1379.290039,1379.290039,1360.969971
1379.290039,1379.290039,1353.97998,771700000,1379.290039,1360.969971,1360.969971,1356.939941
1360.969971,1367.410034,1349.910034,630580000,1360.969971,1356.939941,1356.939941,1347.76001
1356.939941,1358.609985,1346.199951,613450000,1356.939941,1347.75,1347.76001,1362.839966
1347.75,1368.699951,1347.75,723800000,1347.76001,1362.839966,1362.839966,1365.400024
1362.839966,1370.530029,1355.540039,690900000,1362.839966,1365.400024,1365.400024,1341.030029
1365.400024,1365.400024,1332.819946,770100000,1365.400024,1341.030029,1341.030029,1328.719971
1341.030029,1350.920044,1328.48999,736800000,1341.030029,1328.719971,1328.719971,1328.050049
1328.719971,1344.689941,1325.209961,649550000,1328.719971,1328.050049,1328.050049,1322.180054
1328.050049,1336.130005,1314.910034,739600000,1328.050049,1322.180054,1322.180054,1305.329956
1322.180054,1330.160034,1304.5,789300000,1322.180054,1305.329956,1305.329956,1313.709961
1305.329956,1313.709961,1287.22998,859300000,1305.329956,1313.709961,1313.709961,1300.290039
1313.709961,1316.73999,1293.189941,698900000,1313.709961,1300.290039,1300.290039,1297.800049
1300.290039,1306.680054,1295.98999,684300000,1300.290039,1297.800049,1297.800049,1281.430054
1297.800049,1298.619995,1267.72998,836200000,1297.800049,1281.430054,1281.430054,1301.930054
1281.430054,1301.930054,1281.430054,792300000,1281.430054,1301.930054,1301.930054,1298.160034
1301.930054,1313.609985,1298.060059,745600000,1301.930054,1298.160034,1298.160034,1327.680054
1298.160034,1327.719971,1298.160034,691700000,1298.160034,1327.680054,1327.680054,1330.77002
1327.680054,1331.050049,1320.51001,583550000,1327.680054,1330.77002,1330.77002,1344.160034
1330.77002,1344.160034,1328.76001,691500000,1330.77002,1344.160034,1344.160034,1332.839966
1344.160034,1344.160034,1332.130005,682800000,1344.160034,1332.839966,1332.839966,1323.589966
1332.839966,1332.839966,1315.349976,684200000,1332.839966,1323.589966,1323.589966,1336.609985
1323.589966,1336.609985,1323.589966,661200000,1323.589966,1336.609985,1336.609985,1360.219971
1336.609985,1360.23999,1336.609985,682600000,1336.609985,1360.219971,1360.219971,1363.5
1360.219971,1373.319946,1353.630005,732700000,1360.219971,1363.5,1363.5,1381.790039
1363.5,1382.839966,1359.199951,864600000,1363.5,1381.790039,1381.790039,1362.01001
1381.790039,1381.790039,1361.530029,719000000,1381.790039,1362.01001,1362.01001,1348.27002
1362.01001,1365.630005,1347.349976,570050000,1362.01001,1348.27002,1348.27002,1324.02002
1348.27002,1350.699951,1322.800049,597900000,1348.27002,1324.02002,1324.02002,1320.410034
1324.02002,1333.27002,1306.959961,861700000,1324.02002,1320.410034,1320.410034,1331.069946
1320.410034,1331.180054,1320.390015,708200000,1320.410034,1331.069946,1331.069946,1319.109985
1331.069946,1331.069946,1304.880005,687100000,1331.069946,1319.109985,1319.109985,1357.23999
1319.109985,1357.73999,1319.109985,663200000,1319.109985,1357.23999,1357.23999,1350.449951
1357.23999,1361.390015,1349.589966,715300000,1357.23999,1350.449951,1350.449951,1344.150024
1350.449951,1355.180054,1337.359985,791200000,1350.449951,1344.150024,1344.150024,1347.660034
1344.150024,1347.660034,1333.910034,773900000,1344.150024,1347.660034,1347.660034,1351.660034
1347.660034,1357.619995,1346.199951,808500000,1347.660034,1351.660034,1351.660034,1344.130005
1351.660034,1351.660034,1341.699951,657900000,1351.660034,1344.130005,1344.130005,1336.290039
1344.130005,1344.180054,1330.609985,734500000,1344.130005,1336.290039,1336.290039,1317.969971
1336.290039,1347.209961,1317.969971,787300000,1336.290039,1317.969971,1317.969971,1318.47998
1317.969971,1322.51001,1299.969971,739000000,1317.969971,1318.47998,1318.47998,1335.420044
1318.47998,1337.589966,1318.47998,861900000,1318.47998,1335.420044,1335.420044,1335.530029
1335.420044,1338.380005,1330.609985,568000000,1335.420044,1335.52002,1335.530029,1307.579956
1335.52002,1335.530029,1301.969971,817300000,1335.530029,1307.579956,1307.579956,1310.51001
1307.579956,1316.180054,1297.810059,822200000,1307.579956,1310.51001,1310.51001,1280.410034
1310.51001,1315.25,1277.300049,890800000,1310.51001,1280.410034,1280.410034,1277.359985
1280.410034,1281.170044,1263.839966,872800000,1280.410034,1277.359985,1277.359985,1283.310059
1277.359985,1295.030029,1277.359985,780600000,1277.359985,1283.310059,1283.310059,1282.199951
1283.310059,1285.550049,1256.26001,885400000,1283.310059,1282.199951,1282.199951,1268.369995
1282.199951,1288.829956,1268.160034,856000000,1282.199951,1268.369995,1268.369995,1282.709961
1268.369995,1291.310059,1268.369995,1017600000,1268.369995,1282.709961,1282.709961,1282.810059
1282.709961,1283.170044,1265.780029,896200000,1282.709961,1282.810059,1282.810059,1304.599976
1282.810059,1304.599976,1282.810059,803300000,1282.810059,1304.599976,1304.599976,1301.349976
1304.599976,1316.410034,1286.439941,965700000,1304.599976,1301.349976,1301.349976,1325.400024
1301.349976,1325.459961,1301.349976,895200000,1301.349976,1325.400024,1325.400024,1317.640015
1325.400024,1328.050049,1314.130005,827800000,1325.400024,1317.640015,1317.640015,1336.02002
1317.640015,1336.609985,1311.880005,897300000,1317.640015,1336.02002,1336.02002,1335.209961
1336.02002,1339.22998,1332.959961,655900000,1336.02002,1335.209961,1335.209961,1313.040039
1335.209961,1335.209961,1311.800049,778300000,1335.209961,1313.040039,1313.040039,1285.550049
1313.040039,1313.040039,1282.800049,821500000,1313.040039,1285.550049,1285.550049,1283.420044
1285.550049,1289.630005,1267.619995,892300000,1285.550049,1283.420044,1283.420044,1247.410034
1283.420044,1283.420044,1245.390015,912600000,1283.420044,1247.410034,1247.410034,1254.130005
1247.410034,1254.130005,1233.699951,818700000,1247.410034,1254.130005,1254.130005,1261.319946
1254.130005,1279.319946,1254.130005,905700000,1254.130005,1261.319946,1261.319946,1289.430054
1261.319946,1289.439941,1261.319946,928800000,1261.319946,1289.430054,1289.430054,1283.609985
1289.430054,1289.430054,1265.609985,1012500000,1289.430054,1283.609985,1283.609985,1301.650024
1283.609985,1308.810059,1283.609985,959200000,1283.609985,1301.650024,1301.650024,1293.630005
1301.650024,1301.680054,1286.069946,777000000,1301.650024,1293.630005,1293.630005,1281.910034
1293.630005,1303.459961,1281.859985,878300000,1293.630005,1281.910034,1281.910034,1296.709961
1281.910034,1299.390015,1280.47998,950100000,1281.910034,1296.709961,1296.709961,1342.439941
1296.709961,1342.469971,1296.709961,1135100000,1296.709961,1342.439941,1342.439941,1362.930054
1342.439941,1373.170044,1342.439941,1120500000,1342.439941,1362.930054,1362.930054,1354.119995
1362.930054,1367.300049,1354.050049,861000000,1362.930054,1354.119995,1354.119995,1347.73999
1354.119995,1369.319946,1346.410034,904500000,1354.119995,1347.73999,1347.73999,1354.930054
1347.73999,1360.329956,1347.73999,914400000,1347.73999,1354.930054,1354.930054,1362.640015
1354.930054,1369.410034,1354.930054,981700000,1354.930054,1362.640015,1362.640015,1370.22998
1362.640015,1387.47998,1362.640015,1007300000,1362.640015,1370.22998,1370.22998,1377.01001
1370.22998,1380.780029,1365.869995,806800000,1370.22998,1377.01001,1377.01001,1365.280029
1377.01001,1383.810059,1361.449951,854300000,1377.01001,1365.280029,1365.280029,1373.459961
1365.280029,1379.180054,1359.97998,984700000,1365.280029,1373.459961,1373.459961,1381.459961
1373.459961,1382.119995,1372.189941,891300000,1373.459961,1381.459961,1381.459961,1396.060059
1381.459961,1396.119995,1368.540039,900200000,1381.459961,1396.060059,1396.060059,1394.390015
1396.060059,1398.579956,1392.280029,795700000,1396.060059,1394.390015,1394.390015,1420.069946
1394.390015,1420.359985,1394.390015,942200000,1394.390015,1420.069946,1420.069946,1410.709961
1420.069946,1423.439941,1410.689941,960000000,1420.069946,1410.709961,1410.709961,1424.939941
1410.709961,1425.310059,1410.709961,1022800000,1410.709961,1424.939941,1424.939941,1422
1424.939941,1424.939941,1417.540039,893800000,1424.939941,1422,1422,1420.939941
1422,1425,1412.400024,873500000,1422,1420.939941,1420.939941,1404.640015
1420.939941,1423.910034,1402.199951,926100000,1420.939941,1404.640015,1404.640015,1417.079956
1404.640015,1419.709961,1399.170044,734800000,1404.640015,1417.079956,1417.079956,1416.619995
1417.079956,1425.23999,1416.140015,312120000,1417.079956,1416.619995,1416.619995,1407.829956
1416.619995,1416.619995,1404.150024,866100000,1416.619995,1407.829956,1407.829956,1388.910034
1407.829956,1410.589966,1386.949951,951500000,1407.829956,1388.910034,1388.910034,1397.719971
1388.910034,1400.119995,1387.380005,884000000,1388.910034,1397.719971,1397.719971,1409.040039
1397.719971,1409.040039,1397.719971,900700000,1397.719971,1409.040039,1409.040039,1433.300049
1409.040039,1447.420044,1409.040039,1006400000,1409.040039,1433.300049,1433.300049,1423.329956
1433.300049,1434.150024,1418.25,916800000,1433.300049,1423.329956,1423.329956,1409.170044
1423.329956,1426.810059,1409.170044,1085800000,1423.329956,1409.170044,1409.170044,1403.880005
1409.170044,1415.660034,1403.880005,957000000,1409.170044,1403.880005,1403.880005,1408.109985
1403.880005,1418.430054,1391.469971,1122100000,1403.880005,1408.109985,1408.109985,1417.040039
1408.109985,1421.579956,1405.650024,987200000,1408.109985,1417.040039,1417.040039,1415.219971
1417.040039,1421.579956,1410.099976,977600000,1417.040039,1415.219971,1415.219971,1403.170044
1415.219971,1418.300049,1401.589966,1027800000,1415.219971,1403.170044,1403.170044,1413.329956
1403.170044,1417.400024,1396.199951,1033900000,1403.170044,1413.319946,1413.329956,1418.780029
1413.319946,1423.109985,1408.349976,1070300000,1413.329956,1418.780029,1418.780029,1421.030029
1418.780029,1431.77002,1418.780029,1349800000,1418.780029,1421.030029,1421.030029,1418.089966
1421.030029,1429.160034,1411.099976,904600000,1421.030029,1418.089966,1418.089966,1433.430054
1418.089966,1436.469971,1414.800049,963500000,1418.089966,1433.430054,1433.430054,1436.130005
1433.430054,1440.02002,1429.130005,850000000,1433.430054,1436.130005,1436.130005,1458.339966
1436.130005,1461.439941,1436.130005,728600000,1436.130005,1458.339966,1458.339966,1457.099976
1458.339966,1463.189941,1450.829956,722600000,1458.339966,1457.089966,1457.099976,1457.660034
1457.089966,1462.680054,1452.780029,655400000,1457.099976,1457.660034,1457.660034,1463.459961
1457.660034,1467.469971,1457.660034,567860000,1457.660034,1463.459961,1463.459961,1464.469971
1463.459961,1473.099976,1462.599976,554680000,1463.459961,1464.469971,1464.469971,1469.25
1464.469971,1472.420044,1458.189941,374050000,1464.469971,1469.25,1469.25,1455.219971
1469.25,1478,1438.359985,931800000,1469.25,1455.219971,1455.219971,1399.420044
